year,fips,stateFips,countyFips,sex,age,pop.original,which,pop
1990,06003,06,003,1,85,0,original,NA
1990,08111,08,111,1,80,0,original,NA
1990,08111,08,111,1,85,0,original,NA
1990,08111,08,111,2,75,0,original,NA
1990,08111,08,111,2,85,0,original,NA
1990,16033,16,033,2,85,0,original,NA
1990,30069,30,069,1,85,0,original,NA
1990,38007,38,007,2,85,0,original,NA
1990,48261,48,261,1,80,0,original,NA
1990,48261,48,261,2,80,0,original,NA
1990,48269,48,269,1,80,0,original,NA
1990,48269,48,269,1,85,0,original,NA
1990,48269,48,269,2,80,0,original,NA
1990,48269,48,269,2,85,0,original,NA
1990,48301,48,301,1,15,0,original,NA
1990,48301,48,301,1,20,0,original,NA
1990,48301,48,301,1,70,0,original,NA
1990,48301,48,301,1,75,0,original,NA
1990,48301,48,301,1,80,0,original,NA
1990,48301,48,301,1,85,0,original,NA
1990,48301,48,301,2,10,0,original,NA
1990,48301,48,301,2,20,0,original,NA
1990,48301,48,301,2,25,0,original,NA
1990,48301,48,301,2,75,0,original,NA
1990,48301,48,301,2,80,0,original,NA
1990,48301,48,301,2,85,0,original,NA
1990,48393,48,393,1,85,0,original,NA
1991,06003,06,003,1,85,0,original,NA
1991,08111,08,111,1,80,0,original,NA
1991,08111,08,111,1,85,0,original,NA
1991,08111,08,111,2,75,0,original,NA
1991,08111,08,111,2,85,0,original,NA
1991,16033,16,033,2,85,0,original,NA
1991,30069,30,069,1,85,0,original,NA
1991,38007,38,007,2,85,0,original,NA
1991,48261,48,261,1,80,0,original,NA
1991,48261,48,261,2,80,0,original,NA
1991,48269,48,269,1,80,0,original,NA
1991,48269,48,269,1,85,0,original,NA
1991,48269,48,269,2,80,0,original,NA
1991,48269,48,269,2,85,0,original,NA
1991,48301,48,301,1,15,0,original,NA
1991,48301,48,301,1,20,0,original,NA
1991,48301,48,301,1,70,0,original,NA
1991,48301,48,301,1,75,0,original,NA
1991,48301,48,301,1,80,0,original,NA
1991,48301,48,301,1,85,0,original,NA
1991,48301,48,301,2,10,0,original,NA
1991,48301,48,301,2,20,0,original,NA
1991,48301,48,301,2,25,0,original,NA
1991,48301,48,301,2,75,0,original,NA
1991,48301,48,301,2,80,0,original,NA
1991,48301,48,301,2,85,0,original,NA
1991,48393,48,393,1,85,0,original,NA
1992,06003,06,003,1,85,0,original,NA
1992,08111,08,111,1,80,0,original,NA
1992,08111,08,111,1,85,0,original,NA
1992,08111,08,111,2,75,0,original,NA
1992,08111,08,111,2,85,0,original,NA
1992,16033,16,033,2,85,0,original,NA
1992,30069,30,069,1,85,0,original,NA
1992,38007,38,007,2,85,0,original,NA
1992,48261,48,261,1,80,0,original,NA
1992,48261,48,261,2,80,0,original,NA
1992,48269,48,269,1,80,0,original,NA
1992,48269,48,269,1,85,0,original,NA
1992,48269,48,269,2,80,0,original,NA
1992,48269,48,269,2,85,0,original,NA
1992,48301,48,301,1,15,0,original,NA
1992,48301,48,301,1,20,0,original,NA
1992,48301,48,301,1,70,0,original,NA
1992,48301,48,301,1,75,0,original,NA
1992,48301,48,301,1,80,0,original,NA
1992,48301,48,301,1,85,0,original,NA
1992,48301,48,301,2,10,0,original,NA
1992,48301,48,301,2,20,0,original,NA
1992,48301,48,301,2,25,0,original,NA
1992,48301,48,301,2,75,0,original,NA
1992,48301,48,301,2,80,0,original,NA
1992,48301,48,301,2,85,0,original,NA
1992,48393,48,393,1,85,0,original,NA
1993,06003,06,003,1,85,0,original,NA
1993,08111,08,111,1,80,0,original,NA
1993,08111,08,111,1,85,0,original,NA
1993,08111,08,111,2,75,0,original,NA
1993,08111,08,111,2,85,0,original,NA
1993,16033,16,033,2,85,0,original,NA
1993,30069,30,069,1,85,0,original,NA
1993,38007,38,007,2,85,0,original,NA
1993,48261,48,261,1,80,0,original,NA
1993,48261,48,261,2,80,0,original,NA
1993,48269,48,269,1,80,0,original,NA
1993,48269,48,269,1,85,0,original,NA
1993,48269,48,269,2,80,0,original,NA
1993,48269,48,269,2,85,0,original,NA
1993,48301,48,301,1,15,0,original,NA
1993,48301,48,301,1,20,0,original,NA
1993,48301,48,301,1,70,0,original,NA
1993,48301,48,301,1,75,0,original,NA
1993,48301,48,301,1,80,0,original,NA
1993,48301,48,301,1,85,0,original,NA
1993,48301,48,301,2,10,0,original,NA
1993,48301,48,301,2,20,0,original,NA
1993,48301,48,301,2,25,0,original,NA
1993,48301,48,301,2,75,0,original,NA
1993,48301,48,301,2,80,0,original,NA
1993,48301,48,301,2,85,0,original,NA
1993,48393,48,393,1,85,0,original,NA
1994,06003,06,003,1,85,0,original,NA
1994,08111,08,111,1,80,0,original,NA
1994,08111,08,111,1,85,0,original,NA
1994,08111,08,111,2,75,0,original,NA
1994,08111,08,111,2,85,0,original,NA
1994,16033,16,033,2,85,0,original,NA
1994,30069,30,069,1,85,0,original,NA
1994,38007,38,007,2,85,0,original,NA
1994,48261,48,261,1,80,0,original,NA
1994,48261,48,261,2,80,0,original,NA
1994,48269,48,269,1,80,0,original,NA
1994,48269,48,269,1,85,0,original,NA
1994,48269,48,269,2,80,0,original,NA
1994,48269,48,269,2,85,0,original,NA
1994,48301,48,301,1,15,0,original,NA
1994,48301,48,301,1,20,0,original,NA
1994,48301,48,301,1,70,0,original,NA
1994,48301,48,301,1,75,0,original,NA
1994,48301,48,301,1,80,0,original,NA
1994,48301,48,301,1,85,0,original,NA
1994,48301,48,301,2,10,0,original,NA
1994,48301,48,301,2,20,0,original,NA
1994,48301,48,301,2,25,0,original,NA
1994,48301,48,301,2,75,0,original,NA
1994,48301,48,301,2,80,0,original,NA
1994,48301,48,301,2,85,0,original,NA
1994,48393,48,393,1,85,0,original,NA
1995,06003,06,003,1,85,0,original,NA
1995,08111,08,111,1,80,0,original,NA
1995,08111,08,111,1,85,0,original,NA
1995,08111,08,111,2,75,0,original,NA
1995,08111,08,111,2,85,0,original,NA
1995,16033,16,033,2,85,0,original,NA
1995,30069,30,069,1,85,0,original,NA
1995,38007,38,007,2,85,0,original,NA
1995,48261,48,261,1,80,0,original,NA
1995,48261,48,261,2,80,0,original,NA
1995,48269,48,269,1,80,0,original,NA
1995,48269,48,269,1,85,0,original,NA
1995,48269,48,269,2,80,0,original,NA
1995,48269,48,269,2,85,0,original,NA
1995,48301,48,301,1,15,0,original,NA
1995,48301,48,301,1,20,0,original,NA
1995,48301,48,301,1,70,0,original,NA
1995,48301,48,301,1,75,0,original,NA
1995,48301,48,301,1,80,0,original,NA
1995,48301,48,301,1,85,0,original,NA
1995,48301,48,301,2,10,0,original,NA
1995,48301,48,301,2,20,0,original,NA
1995,48301,48,301,2,25,0,original,NA
1995,48301,48,301,2,75,0,original,NA
1995,48301,48,301,2,80,0,original,NA
1995,48301,48,301,2,85,0,original,NA
1996,06003,06,003,1,85,0,original,NA
1996,08111,08,111,1,80,0,original,NA
1996,08111,08,111,1,85,0,original,NA
1996,08111,08,111,2,75,0,original,NA
1996,08111,08,111,2,85,0,original,NA
1996,16033,16,033,2,85,0,original,NA
1996,30069,30,069,1,85,0,original,NA
1996,38007,38,007,2,85,0,original,NA
1996,48261,48,261,1,80,0,original,NA
1996,48261,48,261,2,80,0,original,NA
1996,48269,48,269,1,80,0,original,NA
1996,48269,48,269,1,85,0,original,NA
1996,48269,48,269,2,80,0,original,NA
1996,48269,48,269,2,85,0,original,NA
1996,48301,48,301,1,15,0,original,NA
1996,48301,48,301,1,20,0,original,NA
1996,48301,48,301,1,70,0,original,NA
1996,48301,48,301,1,75,0,original,NA
1996,48301,48,301,1,80,0,original,NA
1996,48301,48,301,1,85,0,original,NA
1996,48301,48,301,2,10,0,original,NA
1996,48301,48,301,2,20,0,original,NA
1996,48301,48,301,2,25,0,original,NA
1996,48301,48,301,2,75,0,original,NA
1996,48301,48,301,2,80,0,original,NA
1996,48301,48,301,2,85,0,original,NA
1997,06003,06,003,1,85,0,original,NA
1997,08111,08,111,1,80,0,original,NA
1997,08111,08,111,1,85,0,original,NA
1997,08111,08,111,2,75,0,original,NA
1997,08111,08,111,2,85,0,original,NA
1997,16033,16,033,2,85,0,original,NA
1997,30069,30,069,1,85,0,original,NA
1997,38007,38,007,2,85,0,original,NA
1997,48261,48,261,1,80,0,original,NA
1997,48261,48,261,2,80,0,original,NA
1997,48269,48,269,1,80,0,original,NA
1997,48269,48,269,1,85,0,original,NA
1997,48269,48,269,2,80,0,original,NA
1997,48269,48,269,2,85,0,original,NA
1997,48301,48,301,1,15,0,original,NA
1997,48301,48,301,1,20,0,original,NA
1997,48301,48,301,1,70,0,original,NA
1997,48301,48,301,1,75,0,original,NA
1997,48301,48,301,1,80,0,original,NA
1997,48301,48,301,1,85,0,original,NA
1997,48301,48,301,2,10,0,original,NA
1997,48301,48,301,2,20,0,original,NA
1997,48301,48,301,2,25,0,original,NA
1997,48301,48,301,2,75,0,original,NA
1997,48301,48,301,2,80,0,original,NA
1997,48301,48,301,2,85,0,original,NA
1997,48393,48,393,1,85,0,original,NA
1998,06003,06,003,1,85,0,original,NA
1998,08111,08,111,1,80,0,original,NA
1998,08111,08,111,1,85,0,original,NA
1998,08111,08,111,2,75,0,original,NA
1998,08111,08,111,2,85,0,original,NA
1998,16033,16,033,2,85,0,original,NA
1998,30069,30,069,1,85,0,original,NA
1998,38007,38,007,2,85,0,original,NA
1998,48261,48,261,1,80,0,original,NA
1998,48261,48,261,2,80,0,original,NA
1998,48269,48,269,1,80,0,original,NA
1998,48269,48,269,1,85,0,original,NA
1998,48269,48,269,2,80,0,original,NA
1998,48269,48,269,2,85,0,original,NA
1998,48301,48,301,1,15,0,original,NA
1998,48301,48,301,1,20,0,original,NA
1998,48301,48,301,1,70,0,original,NA
1998,48301,48,301,1,75,0,original,NA
1998,48301,48,301,1,80,0,original,NA
1998,48301,48,301,1,85,0,original,NA
1998,48301,48,301,2,10,0,original,NA
1998,48301,48,301,2,20,0,original,NA
1998,48301,48,301,2,25,0,original,NA
1998,48301,48,301,2,75,0,original,NA
1998,48301,48,301,2,80,0,original,NA
1998,48301,48,301,2,85,0,original,NA
1998,48393,48,393,1,85,0,original,NA
1999,06003,06,003,1,85,0,original,NA
1999,08111,08,111,1,80,0,original,NA
1999,08111,08,111,1,85,0,original,NA
1999,08111,08,111,2,75,0,original,NA
1999,08111,08,111,2,85,0,original,NA
1999,16033,16,033,2,85,0,original,NA
1999,30069,30,069,1,85,0,original,NA
1999,38007,38,007,2,85,0,original,NA
1999,48261,48,261,1,80,0,original,NA
1999,48261,48,261,2,80,0,original,NA
1999,48269,48,269,1,80,0,original,NA
1999,48269,48,269,1,85,0,original,NA
1999,48269,48,269,2,80,0,original,NA
1999,48269,48,269,2,85,0,original,NA
1999,48301,48,301,1,15,0,original,NA
1999,48301,48,301,1,20,0,original,NA
1999,48301,48,301,1,70,0,original,NA
1999,48301,48,301,1,75,0,original,NA
1999,48301,48,301,1,80,0,original,NA
1999,48301,48,301,1,85,0,original,NA
1999,48301,48,301,2,10,0,original,NA
1999,48301,48,301,2,20,0,original,NA
1999,48301,48,301,2,25,0,original,NA
1999,48301,48,301,2,75,0,original,NA
1999,48301,48,301,2,80,0,original,NA
1999,48301,48,301,2,85,0,original,NA
1999,48393,48,393,1,85,0,original,NA
2000,08111,08,111,1,85,0,original,NA
2000,08111,08,111,2,85,0,original,NA
2000,48261,48,261,2,80,0,original,NA
2000,48269,48,269,2,85,2,original,NA
2000,48301,48,301,1,20,0,original,NA
2000,48301,48,301,1,75,0,original,NA
2000,48301,48,301,1,85,0,original,NA
2000,48301,48,301,2,25,0,original,NA
2000,48301,48,301,2,30,0,original,NA
2000,48301,48,301,2,80,0,original,NA
2000,48301,48,301,2,85,0,original,NA
2001,08111,08,111,2,85,0,original,NA
2001,48261,48,261,2,80,1,original,NA
2001,48269,48,269,2,85,2,original,NA
2001,48301,48,301,1,20,0,original,NA
2001,48301,48,301,1,75,0,original,NA
2001,48301,48,301,1,85,0,original,NA
2001,48301,48,301,2,25,0,original,NA
2001,48301,48,301,2,30,0,original,NA
2001,48301,48,301,2,80,0,original,NA
2001,48301,48,301,2,85,0,original,NA
2002,48269,48,269,2,85,3,original,NA
2002,48301,48,301,1,75,0,original,NA
2002,48301,48,301,1,85,0,original,NA
2002,48301,48,301,2,25,0,original,NA
2002,48301,48,301,2,30,0,original,NA
2002,48301,48,301,2,80,0,original,NA
2002,48301,48,301,2,85,0,original,NA
2003,48269,48,269,2,85,3,original,NA
2003,48301,48,301,1,75,1,original,NA
2003,48301,48,301,1,85,0,original,NA
2003,48301,48,301,2,25,1,original,NA
2003,48301,48,301,2,30,0,original,NA
2003,48301,48,301,2,80,0,original,NA
2003,48301,48,301,2,85,0,original,NA
2004,48269,48,269,2,85,3,original,NA
2004,48301,48,301,1,5,0,original,NA
2004,48301,48,301,1,75,2,original,NA
2004,48301,48,301,1,80,0,original,NA
2004,48301,48,301,1,85,0,original,NA
2004,48301,48,301,2,25,2,original,NA
2004,48301,48,301,2,30,0,original,NA
2004,48301,48,301,2,70,1,original,NA
2004,48301,48,301,2,80,0,original,NA
2004,48301,48,301,2,85,0,original,NA
2005,48301,48,301,1,35,1,original,NA
2005,48301,48,301,1,85,0,original,NA
2005,48301,48,301,2,70,0,original,NA
2005,48301,48,301,2,85,0,original,NA
2006,48301,48,301,1,5,0,original,NA
2006,48301,48,301,1,35,1,original,NA
2006,48301,48,301,1,85,0,original,NA
2006,48301,48,301,2,70,1,original,NA
2006,48301,48,301,2,85,0,original,NA
2007,48269,48,269,1,85,3,original,NA
2007,48301,48,301,1,35,0,original,NA
2007,48301,48,301,1,85,0,original,NA
2007,48301,48,301,2,70,1,original,NA
2007,48301,48,301,2,85,0,original,NA
2008,48269,48,269,1,85,3,original,NA
2008,48301,48,301,1,35,0,original,NA
2008,48301,48,301,1,85,0,original,NA
2008,48301,48,301,2,5,1,original,NA
2008,48301,48,301,2,70,1,original,NA
2008,48301,48,301,2,85,0,original,NA
2009,48269,48,269,1,85,3,original,NA
2009,48301,48,301,1,35,1,original,NA
2009,48301,48,301,1,85,0,original,NA
2009,48301,48,301,2,70,1,original,NA
2009,48301,48,301,2,85,0,original,NA
2009,49009,49,009,1,85,6,original,NA
2010,48269,48,269,1,85,0,original,NA
2010,48301,48,301,1,35,0,original,NA
2010,48301,48,301,1,85,0,original,NA
2010,48301,48,301,2,70,0,original,NA
2010,48301,48,301,2,85,0,original,NA
2011,48269,48,269,1,85,0,original,NA
2011,48301,48,301,1,15,0,original,NA
2011,48301,48,301,1,30,0,original,NA
2011,48301,48,301,1,85,0,original,NA
2011,48301,48,301,2,5,0,original,NA
2011,48301,48,301,2,70,1,original,NA
2011,48301,48,301,2,75,0,original,NA
2011,48301,48,301,2,85,0,original,NA
2012,48269,48,269,1,85,0,original,NA
2012,48301,48,301,1,10,0,original,NA
2012,48301,48,301,1,85,0,original,NA
2012,48301,48,301,2,5,0,original,NA
2012,48301,48,301,2,50,0,original,NA
2012,48301,48,301,2,70,0,original,NA
2012,48301,48,301,2,75,0,original,NA
2012,48301,48,301,2,85,0,original,NA
2013,48269,48,269,2,85,2,original,NA
2013,48301,48,301,1,40,0,original,NA
2013,48301,48,301,1,80,0,original,NA
2013,48301,48,301,1,85,0,original,NA
2013,48301,48,301,2,15,0,original,NA
2013,48301,48,301,2,75,0,original,NA
2013,48301,48,301,2,85,0,original,NA
2014,48301,48,301,1,40,0,original,NA
2014,48301,48,301,2,20,0,original,NA
2014,48301,48,301,2,75,0,original,NA
2014,48301,48,301,2,80,0,original,NA
2014,48301,48,301,2,85,0,original,NA
2015,48269,48,269,2,85,3,original,NA
2015,48301,48,301,1,40,0,original,NA
2015,48301,48,301,1,85,0,original,NA
2015,48301,48,301,2,20,0,original,NA
2015,48301,48,301,2,75,0,original,NA
2015,48301,48,301,2,80,0,original,NA
2015,48301,48,301,2,85,0,original,NA
2016,48269,48,269,2,85,2,original,NA
2016,48301,48,301,1,75,NA,new,1
